x,y
392672,6892299
392678,6892199
392665,6892178
392678,6892164
392669,6892699
393052,6892748
392963,6892653
392993,6892754
393026,6892573
392954,6892727
393012,6892765
393036,6892645
393044,6892606
392937,6892663
392552,6892230
392621,6892315
392631,6892303
392493,6892270
392621,6892349
392506,6892289
392613,6892092
392550,6892756
392516,6892326
392588,6892305
392624,6892663
392644,6892652
392640,6892331
392529,6892816
392648,6892674
392685,6892702
391954,6892139
391959,6892175
392102,6892080
392089,6892077
392216,6892397
392215,6892414
392161,6892598
392130,6892453
392101,6892064
392136,6892539
392142,6892586
392175,6892787
392208,6892438
392251,6892286
392608,6892687
392513,6892301
392534,6892187
391426,6892316
391589,6892464
391575,6892505
390897,6892566
391528,6892493
391711,6892493
391693,6892469
392072,6892061
391993,6892186
391935,6892177
391969,6892155
391907,6892126
391896,6892114
392048,6892041
391915,6892079
391851,6892810
391999,6892204
390768,6892329
390742,6892327
390869,6892538
390878,6892560
391398,6892343
391389,6892322
391364,6892475
391372,6892332
391289,6892487
391329,6892366
391307,6892339
391348,6892497
391356,6892350
390040,6892356
390025,6892361
390051,6892369
390157,6892343
390063,6892080
390056,6892102
390029,6892303
390067,6892355
390347,6892723
390471,6892574
390487,6892552
390763,6892352
390784,6892693
390599,6892536
390722,6892691
389901,6892708
389929,6892511
389885,6892740
389872,6892726
389975,6892523
389888,6892761
389897,6892489
390061,6892384
390110,6892060
390073,6892040
390052,6892049
390061,6892315
390032,6892338
389355,6892310
389367,6892293
389612,6892530
389588,6892818
389528,6892326
389556,6892802
389496,6892356
389526,6892347
389566,6892825
389657,6892545
389703,6892027
389724,6892020
389969,6892500
390016,6892278
388783,6892540
388832,6892595
388896,6892567
388855,6892574
388930,6892573
389038,6892027
389166,6892020
389014,6892039
397909,6891512
397837,6891909
397817,6891583
397936,6891542
397842,6891561
397929,6891512
397924,6891452
397834,6891491
397852,6891587
397329,6891945
397162,6891798
397158,6891770
397439,6891814
397420,6891934
397450,6891892
397514,6891939
397448,6891931
397420,6891952
397424,6891886
397485,6891907
397476,6891928
397412,6891914
397428,6891766
397841,6891603
397922,6891485
396672,6891518
396652,6891463
396900,6891232
397134,6891789
397034,6891655
396993,6891226
397052,6891765
397084,6891752
397096,6891765
397072,6891732
397310,6891475
395386,6891706
395600,6891639
395688,6891579
395666,6891620
395901,6891370
395888,6891427
396151,6891281
396257,6891272
396217,6891250
395346,6891680
395373,6891927
395385,6891623
395358,6891923
395467,6891243
395365,6891232
395359,6891957
395467,6891221
395416,6891256
395455,6891426
395437,6891802
395381,6891941
395382,6891666
395490,6891393
395129,6891381
395215,6891657
395215,6891555
395184,6891617
395301,6891581
395315,6891683
395331,6891857
395288,6891670
395361,6891601
395283,6891247
395357,6891720
395361,6891655
395420,6891301
395356,6891629
395454,6891329
395474,6891417
395289,6891631
395300,6891924
395097,6891466
395205,6891635
395312,6891295
395283,6891612
395288,6891602
395123,6891588
395321,6891877
395316,6891785
395242,6891591
395340,6891865
395296,6891687
395305,6891651
395319,6891209
395131,6891233
395119,6891341
395129,6891261
395137,6891466
395164,6891586
395316,6891711
395122,6891502
395328,6891695
395341,6891902
395321,6891895
395335,6891291
395323,6891920
395298,6891756
395157,6891447
395264,6891644
395105,6891378
395194,6891520
395324,6891664
395138,6891539
395310,6891169
394963,6891333
395069,6891298
394957,6891281
394994,6891366
395041,6891400
395071,6891240
394977,6891376
395249,6891527
395173,6891499
395288,6891537
395131,6891408
395302,6891228
395095,6891447
395193,6891495
395205,6891341
395095,6891437
395289,6891964
394956,6891395
394931,6891267
395072,6891368
395070,6891200
395071,6891413
395052,6891310
394945,6891439
395032,6891333
395002,6891606
394935,6891417
395021,6891269
395043,6891645
394976,6891273
395055,6891361
395033,6891197
394979,6891243
394969,6891231
395017,6891622
394181,6891841
394179,6891783
394392,6891452
394303,6891357
394323,6891333
394355,6891407
394340,6891379
394442,6891494
394315,6891402
394369,6891440
394387,6891433
394923,6891484
394831,6891900
394918,6891499
394789,6891445
394807,6891415
394917,6891530
393151,6891618
393212,6891742
393732,6891596
393754,6891634
393770,6891624
393727,6891640
393798,6891577
393958,6891450
394082,6891761
394128,6891825
394136,6891810
394166,6891855
394160,6891823
394167,6891887
394162,6891784
394182,6891861
392889,6891246
392897,6891848
392916,6891836
392893,6891870
392882,6891225
392908,6891257
393047,6891594
393184,6891734
393183,6891656
393208,6891717
393189,6891639
393146,6891697
393141,6891414
393062,6891639
393207,6891777
393183,6891800
393088,6891674
393069,6891621
392307,6891732
392243,6891869
392233,6891455
392235,6891771
392256,6891425
392282,6891802
392269,6891769
392286,6891754
392674,6891373
392677,6891815
392702,6891792
392696,6891818
392719,6891274
392668,6891261
392712,6891810
392687,6891257
392649,6891347
392224,6891864
392228,6891532
392183,6891795
392208,6891293
392176,6891684
392190,6891765
392095,6891223
392185,6891283
392132,6891677
392100,6891262
392113,6891649
392219,6891421
392211,6891751
392239,6891758
392300,6891718
392235,6891886
392243,6891310
391541,6891199
391618,6891530
391598,6891651
391439,6891183
391609,6891374
391628,6891624
391600,6891418
391583,6891571
391601,6891561
391877,6891420
391860,6891471
391868,6891400
392028,6891342
391932,6891464
391845,6891437
392195,6891272
392088,6891658
391049,6891810
391087,6891853
391002,6891751
391103,6891906
391157,6891964
391327,6891212
391391,6891483
391390,6891187
391345,6891223
391386,6891236
391365,6891223
391299,6891990
391367,6891188
391337,6891981
391561,6891639
391406,6891246
391622,6891635
390621,6891717
390985,6891795
391185,6891911
391139,6891866
391033,6891927
391070,6891915
391052,6891918
391118,6891887
391180,6891945
391012,6891771
391067,6891934
391040,6891949
391098,6891987
391034,6891796
391112,6891867
391154,6891895
391123,6891973
391061,6891827
390229,6891342
390315,6891311
390302,6891207
390187,6891273
390331,6891327
390455,6891496
390245,6891211
390330,6891380
390446,6891518
390668,6891667
390588,6891694
390626,6891645
390624,6891673
390595,6891632
390657,6891692
390590,6891716
390620,6891732
389770,6891989
389765,6892008
389753,6891973
389827,6891656
389988,6891735
389828,6891780
389820,6891965
389786,6891989
390028,6891721
389858,6891936
389807,6891749
389827,6891572
390026,6891734
390310,6891333
388798,6891632
388956,6891695
388821,6891396
388953,6891627
388825,6891424
388931,6891680
388831,6891641
388817,6891664
389261,6892010
389610,6891607
388114,6891433
388108,6891462
388081,6891415
388218,6891361
388180,6891400
388163,6891311
388364,6891326
388148,6891373
388336,6891568
388169,6891327
388316,6891527
388188,6891371
388403,6891741
388729,6891544
397752,6891028
397708,6890708
397592,6890768
397673,6890710
397662,6890737
397939,6891080
397291,6890720
397247,6890692
397195,6890579
397138,6890592
397441,6890690
397462,6890749
397414,6890379
397719,6890729
397731,6891047
397690,6890705
397543,6890824
397610,6890788
397666,6890686
396041,6890488
396503,6890478
396551,6890592
396546,6890618
396556,6890637
396566,6890627
396850,6890691
396830,6890738
397231,6890784
397238,6890718
397172,6890591
397294,6890390
397161,6890555
397301,6890368
397225,6890763
395660,6890640
395574,6891055
395613,6891125
395527,6891046
395693,6890643
395649,6891111
395555,6891144
395690,6890605
395876,6890416
395850,6890657
396053,6890343
396001,6890527
396023,6890498
396034,6890342
395904,6890381
395006,6890598
394999,6890433
395326,6891128
395445,6890335
395363,6891124
395498,6890969
395410,6891144
395465,6890942
395475,6890996
395558,6891069
395691,6891121
395507,6891003
395670,6891105
395549,6891034
395523,6891073
395604,6891092
395669,6890622
395720,6890618
394747,6890481
394738,6890461
394726,6890443
394682,6890402
394908,6890914
394802,6891125
394707,6891107
394910,6890938
394700,6891080
394891,6890918
394716,6890482
394906,6890551
394694,6890429
394991,6891016
394961,6890445
394959,6891029
395006,6890996
395045,6890625
394227,6891079
394219,6891111
394186,6891083
394612,6890566
394587,6890576
394563,6890552
394545,6890368
394597,6890540
394627,6890561
394575,6890396
394789,6891137
393815,6891054
393755,6891064
393770,6891034
393795,6891083
393766,6891089
393897,6890781
393894,6890876
393892,6890818
393866,6890753
393273,6891172
393235,6890868
393113,6890470
393055,6890482
393262,6890890
393077,6890469
393224,6890832
393402,6890540
393222,6890815
393292,6891142
393491,6891103
393471,6891087
393852,6890939
393850,6890829
393829,6890932
393774,6891055
392498,6891011
392559,6890997
392604,6890730
392581,6891010
392502,6890995
392691,6891117
392691,6891096
392636,6890724
392785,6891165
392763,6891125
392748,6891103
392845,6890755
393015,6890530
392876,6890759
393253,6890810
393094,6890462
393083,6890512
392022,6890927
391833,6891001
391869,6890489
392001,6890898
391973,6890900
391952,6890894
392184,6890464
392083,6890845
392153,6890460
392224,6890580
392073,6890958
392142,6890483
392109,6890482
392239,6890562
392489,6891044
392572,6890727
392577,6891036
392619,6890734
391708,6890720
391751,6890992
391706,6890913
391726,6890940
391799,6890980
391790,6890755
391690,6891004
391742,6890892
391740,6891019
391727,6890988
391664,6890702
391765,6890977
391855,6890523
391822,6890527
392007,6890379
391885,6890506
391843,6890503
392052,6890856
391487,6890926
391510,6891095
391504,6891081
391478,6890865
391599,6890950
391636,6890704
391409,6891162
391434,6891098
391456,6891166
391452,6891152
391629,6890637
391463,6891074
391403,6890866
391437,6891064
391615,6890659
391719,6891149
391498,6890844
391424,6891110
391555,6891099
391437,6890901
391558,6890703
391529,6891141
391559,6890949
391526,6890956
391458,6890976
391512,6890989
391422,6890880
391409,6890933
391465,6891113
391589,6890970
391509,6891127
391411,6891087
391277,6890896
391271,6891091
391334,6891097
391263,6891071
391346,6890742
391345,6890639
391336,6890908
391583,6891159
391641,6890668
391465,6890891
391412,6890913
391486,6891124
391490,6891074
391518,6890898
391348,6890982
391260,6890921
391316,6890602
391356,6891059
391320,6891176
391262,6890860
391392,6891103
391313,6891075
391324,6891053
391344,6891078
391254,6891102
391385,6891070
391253,6890892
391398,6891050
391266,6890942
391302,6890832
391341,6890839
391392,6891008
391327,6891142
391263,6890989
391309,6890740
391374,6890736
391283,6890850
391340,6890376
391334,6890959
391354,6890371
391333,6890625
391380,6890972
391393,6890994
391360,6891040
391291,6890705
391368,6891091
391108,6890845
391343,6891124
391128,6890950
391032,6890714
391141,6890899
391235,6891013
391340,6891012
391292,6891139
391317,6890823
391400,6891142
391363,6891008
391300,6890963
391317,6891007
391241,6890848
391335,6890821
391302,6890651
391121,6890999
391064,6890760
391214,6890753
391232,6890954
391201,6891000
391211,6890800
391111,6890960
391093,6891065
391120,6891091
391209,6890971
391186,6890792
391188,6890921
391178,6891056
391082,6890893
391225,6890973
391224,6891116
391102,6890899
391106,6890983
391193,6891031
391140,6891006
391012,6891088
391207,6891062
390996,6891008
391050,6890829
391148,6891063
391022,6890662
391164,6890887
391187,6891083
391209,6890827
391162,6891009
391206,6890849
391079,6891090
391178,6890827
391219,6891095
390979,6891077
390980,6891033
390990,6891098
391204,6890870
391194,6890896
391122,6891055
391181,6890935
391231,6890917
391069,6890852
391063,6891074
391059,6890871
391240,6891154
390999,6890636
391087,6890877
391129,6890870
391231,6890892
391159,6890931
391216,6890716
390305,6890971
390390,6890918
390403,6890900
390282,6891181
390385,6890896
390234,6890477
390285,6890403
390554,6890981
390434,6890911
390770,6890861
390752,6890833
390809,6890857
390583,6890970
389664,6890770
389627,6890746
389887,6890674
389886,6890597
389809,6890574
389834,6890632
389897,6890625
389846,6890586
390292,6890429
390248,6890443
390261,6891189
390375,6891060
390328,6891032
390310,6891145
389069,6890889
389046,6890868
389011,6890863
389163,6890546
389035,6890895
389561,6890651
389523,6890644
389580,6890608
389520,6890732
389595,6890792
389529,6890663
389461,6890897
389516,6890712
388485,6890793
388439,6891182
388680,6890437
388729,6890421
388655,6890510
388748,6890419
388723,6890441
388675,6890414
388706,6890470
388602,6890448
388914,6890529
388820,6890486
388785,6890452
388879,6890516
389155,6890531
388028,6891093
388051,6891107
388093,6890404
388463,6891189
388526,6890787
397897,6890129
397325,6890271
397281,6890276
397251,6890265
396781,6890301
396762,6890284
396804,6890296
397171,6890021
397296,6890233
397342,6890218
397205,6890210
397368,6890263
396016,6890279
396026,6890263
396209,6890267
396201,6890292
396241,6890300
396164,6890218
395537,6890001
395593,6890010
395513,6890006
395560,6890010
395706,6890083
395605,6890032
395663,6890111
395701,6890103
396032,6890285
394372,6890205
395043,6890004
395017,6890011
395391,6890298
395414,6890110
395432,6890121
395430,6890294
395427,6890312
392593,6890192
392585,6890219
392639,6890252
394022,6890220
394032,6890251
394164,6890111
392188,6890084
392174,6890105
392176,6890090
392157,6890089
392117,6890322
392168,6890068
392098,6890304
392452,6890018
392438,6890011
390863,6890329
391368,6890170
391368,6890145
391409,6890328
391433,6890312
391421,6890286
391887,6890232
391919,6890236
390723,6890075
390803,6890217
390800,6890165
390828,6890232
390819,6890199
390645,6890228
390725,6890185
390630,6890217
390840,6890254
390835,6890172
390857,6890234
390886,6890316
390519,6890185
390523,6890174
390424,6890205
390567,6890243
390718,6890125
390708,6890308
390698,6890175
390820,6890268
390797,6890184
390606,6890203
390627,6890066
388309,6890322
388338,6890316
389143,6890137
389155,6890115
389095,6890049
390367,6890225
390360,6890188
390397,6890161
390393,6890193
390377,6890237
390541,6890111
388094,6890310
388120,6890362
388122,6890323
388155,6890366
388312,6890309
388153,6890346
397442,6890732
395670,6891571
390378,6892731
394628,6892179
393243,6893545
390520,6894367
394438,6894249
395009,6894241
397905,6894331
394046,6894838
390468,6896557
390414,6896578
393289,6896823
394796,6896691
390871,6897144
392698,6897070
393103,6897417
395896,6896939
393634,6897753
395551,6899021
394267,6898733
395154,6899298
393622,6897950
390565,6897370
395469,6897469
390158,6897047
390163,6897501
390361,6897161
388577,6895639
388845,6895663
395901,6895748
397115,6894152
388064,6894851
395047,6894484
395318,6894710
395868,6894756
396155,6894606
390243,6893431
395241,6893312
396654,6893378
396866,6893128
393580,6894047
394954,6892090
395432,6891439
389536,6892463
395299,6891895
389917,6890618
391400,6890952
396859,6890720
390766,6897074
390776,6897045
395488,6892609
391318,6892008
390418,6893179
393205,6893531
394993,6894428
395537,6897511
397524,6895094
390633,6896252
390880,6897044
390656,6897099
390321,6896984
391460,6896779
392193,6897146
390238,6897148
390563,6897345
395434,6894056
390006,6897729
392841,6897033
388645,6893202
389931,6897796
389387,6898533
389158,6897128
389150,6897132
389999,6892606
389981,6892664
389983,6892698
389973,6892614
389983,6892604
389962,6892993
388356,6893800
389913,6892843
389880,6892815
389861,6892772
389875,6892047
389851,6892012
389931,6893780
389740,6893205
389824,6891904
389814,6892061
389783,6891936
389754,6892047
389724,6892063
389754,6891906
389791,6892024
389729,6893187
389709,6893160
389747,6893182
388452,6893783
395663,6899999
395438,6894006
395345,6893700
390427,6893185
390405,6893922
390449,6893940
390221,6891141
392438,6893792
393103,6893984
392408,6893831
392378,6893746
392545,6893841
391066,6891753
391091,6891781
391044,6891028
391258,6891192
391020,6891093
391094,6890793
391167,6891863
391196,6891901
392609,6892230
395022,6891130
395322,6891118
395324,6891339
395310,6891093
395034,6891162
395270,6891334
395048,6892621
395348,6891377
395488,6891275
395494,6891209
395349,6891355
395498,6891188
391575,6891264
391655,6891154
391351,6891153
391423,6891153
391416,6891136
391426,6891010
391295,6890817
391639,6891256
391476,6891018
391637,6891137
392097,6890876
391309,6892009
391628,6893417
391600,6893426
390977,6893396
391668,6893401
391713,6893454
392416,6893693
393275,6893594
393181,6893548
392306,6893654
393230,6893673
393270,6893636
393179,6893606
393223,6893614
393233,6893566
393298,6893613
393242,6893583
392631,6893667
393379,6893619
393201,6893618
392343,6893672
393362,6893627
393201,6893539
393180,6893584
393006,6893533
392449,6893715
393398,6893607
394623,6893847
389958,6897551
389962,6897506
389986,6897518
389924,6896681
389940,6897794
389869,6897572
389933,6897540
389895,6897508
389941,6897485
389917,6897500
389870,6897506
389762,6897627
389847,6897510
389778,6897674
389785,6897625
389854,6897556
389749,6897624
389832,6897542
389809,6897520
389881,6896691
389946,6896743
389899,6896723
389922,6896789
389912,6896750
389600,6894374
389538,6894184
389533,6894306
389506,6894339
389559,6894187
389492,6894110
389440,6894169
389533,6894279
389617,6894429
389483,6896905
389305,6898508
389283,6898381
389310,6898373
389277,6898510
389263,6898470
389319,6898409
389391,6898526
388311,6899427
389058,6897081
389052,6897074
388906,6895841
388909,6895863
389149,6895736
389163,6895771
389160,6895822
389197,6895722
389994,6897296
389244,6897192
389105,6897289
389180,6897134
389194,6897260
389010,6897206
395405,6894102
395365,6894167
395451,6894017
395417,6894041
395459,6894086
395482,6894025
395420,6894076
395474,6894050
395382,6894131
395369,6894148
395469,6894071
395453,6894105
395102,6894083
390381,6894022
390279,6897766
390332,6899973
390101,6897788
390080,6897840
390159,6898094
390251,6897768
390074,6897062
390034,6897024
390063,6897016
390052,6897043
390268,6897001
390771,6897059
391084,6896885
390140,6897004
390741,6897040
390322,6896976
390884,6897054
391062,6896835
390625,6896890
390281,6896992
390578,6896850
390319,6896991
390278,6897024
390379,6896996
390614,6896845
390593,6896889
390555,6896888
390597,6896916
395996,6897511
394992,6894411
394748,6894341
394920,6894385
394789,6894376
394765,6894353
394976,6894433
395029,6894252
394786,6894358
394727,6894089
395547,6897510
395492,6897540
395432,6897541
395450,6897533
394792,6895356
394976,6895146
394829,6897246
394993,6897155
394873,6897260
394882,6897150
394893,6897206
394922,6897122
394860,6897221
394783,6897259
394922,6897207
394924,6897364
394872,6897286
394901,6897350
394978,6897200
394877,6897168
394949,6897216
394763,6897237
394814,6897215
394855,6897278
394882,6897346
394868,6897121
394852,6897252
394951,6897175
394949,6897127
394856,6897153
394920,6897147
394839,6897218
394955,6897154
394883,6897229
395004,6897136
394972,6897222
394893,6897122
394995,6897180
394994,6897202
394750,6897205
394772,6897179
390625,6896184
390499,6896564
390646,6896252
390491,6896530
393521,6896404
394257,6895203
393547,6896373
391456,6896774
391487,6896754
392850,6897003
392789,6896951
392874,6897012
390061,6897221
390048,6897297
390038,6897142
390157,6897255
390657,6897107
390808,6897193
390422,6897180
390589,6897129
391237,6897205
391213,6897194
391027,6897170
391196,6897249
390966,6897198
390230,6897171
391218,6897256
391094,6897177
391173,6897239
391159,6897225
391165,6897182
391136,6897222
390817,6897168
391117,6897207
390953,6897226
390782,6897257
391085,6897199
391227,6897230
391116,6897160
391144,6897175
390412,6897267
392179,6897140
390097,6897394
390042,6897524
390047,6897492
390097,6897362
390444,6897484
390354,6897649
390231,6897515
390804,6897332
390260,6897512
390896,6897687
390810,6897369
390462,6897682
390299,6897653
390950,6897387
390328,6897649
390248,6897664
390415,6897674
390292,6897615
390204,6897559
390231,6897566
390601,6897730
390287,6897520
390198,6897589
390432,6897506
390234,6897614
390426,6897529
390235,6897660
390285,6897497
390204,6897634
390995,6897388
390560,6897350
390335,6897612
390265,6897616
390214,6897664
390375,6897570
390314,6897567
390398,6897507
390339,6897563
390265,6897650
390400,6897565
390263,6897560
390157,6897331
390313,6897511
390410,6897603
392069,6897345
395262,6897628
395470,6897566
395498,6897597
395474,6897603
395520,6897593
395538,6897565
395440,6897592
395497,6897560
395559,6897583
395451,6897610
395444,6897568
394306,6898261
394316,6898195
393140,6899049
393128,6898930
390465,6899853
395711,6899761
395747,6899736
395721,6899820
395790,6899764
395824,6899841
395825,6899869
395754,6899810
395795,6899837
395693,6899866
395739,6899762
395807,6899739
395796,6899865
395821,6899763
395808,6899800
395745,6899786
395775,6899734
395690,6899836
395399,6899944
395682,6899778
395704,6899734
395723,6899850
395711,6899978
395667,6899963
395762,6899836
395716,6899789
395675,6899738
397722,6898298
397899,6895709
397352,6896519
396247,6894421
396499,6899119
396677,6898447
396149,6899926
396020,6899985
396147,6899860
396243,6899813
396235,6899832
396171,6899855
396216,6899832
396194,6899844
396215,6899847
396165,6899901
396128,6899870
396549,6893270
396845,6893358
397012,6893070
396760,6893439
396744,6893433
396715,6893472
397590,6892008
397557,6891985
397552,6891969
397567,6892005
390332,6897105
395288,6897511
396016,6897619
396075,6897614
396036,6897669
388397,6895852
397863,6896681
389345,6897384
388744,6896305
397054,6898674
388978,6896967
395882,6898776
393053,6897436
396717,6897587
395470,6895927
395299,6899737
397094,6899525
397098,6899476
397851,6899454
397842,6899482
396951,6899390
397073,6899517
397179,6899343
397115,6899518
397048,6899450
395418,6899745
395384,6899734
395406,6899742
395491,6899540
395426,6899811
394493,6899747
393255,6899394
393232,6899375
392691,6899470
392723,6899464
391283,6899419
391275,6899445
391305,6899473
390521,6899788
390572,6899617
390433,6899637
390594,6899643
388193,6899724
397897,6898784
395883,6898888
395031,6898981
394485,6899100
393779,6898605
393216,6899292
393236,6899270
393239,6899305
390724,6899321
390759,6899311
389334,6898968
389314,6898990
388839,6898961
388959,6899332
388316,6898841
388831,6898631
388808,6898635
397919,6897841
397745,6897758
397228,6898275
397549,6897763
397665,6897802
397023,6897921
397038,6897987
397042,6897909
397359,6897688
395298,6897803
395314,6897877
393964,6898070
392915,6897747
392976,6898412
392043,6898399
392921,6897766
392119,6898360
390149,6897831
389764,6897768
390021,6898028
388753,6898438
396982,6897209
396741,6897641
396763,6897191
396648,6897141
396948,6897153
396485,6897157
395628,6897153
394886,6897512
394763,6897623
394882,6896888
394833,6897504
394781,6897484
394464,6897489
393848,6897199
393802,6897206
393845,6897228
394142,6897463
394165,6897474
394122,6897483
393198,6897429
393920,6897577
392625,6897048
392340,6897675
391300,6896993
391510,6897637
390956,6897733
391052,6897686
390843,6897619
390815,6897585
390503,6897714
390555,6897041
390442,6897014
390463,6897733
390096,6897043
390120,6897428
390223,6897481
389371,6897638
389330,6897257
389315,6897426
389087,6897500
388753,6897438
388674,6896941
388617,6896947
388765,6897459
397876,6896566
397868,6896653
397868,6896619
397240,6896637
396198,6896310
396793,6896748
396694,6896318
396802,6896656
396814,6896673
396854,6896698
395647,6896176
395948,6896860
395918,6896825
396149,6896307
396177,6896300
394277,6896807
394495,6896649
394476,6896582
394469,6896537
394546,6896654
393703,6896758
391873,6896620
391702,6896558
391809,6896696
391804,6896676
391392,6896778
391209,6896890
390520,6896202
390243,6896223
390399,6896662
390403,6896378
390292,6896253
390156,6896202
390316,6896236
390426,6896344
389896,6896158
390226,6896291
390075,6896177
390110,6896279
390170,6896278
390006,6896305
390051,6896212
389859,6896208
390066,6896280
389618,6896323
389654,6896367
389212,6896282
388683,6896258
388763,6896278
388624,6896391
397389,6895368
397452,6895375
395412,6895501
395494,6895921
394848,6895495
394856,6895463
394812,6895262
394647,6895296
394653,6895483
393718,6895459
392063,6895682
392092,6895685
392086,6895723
392099,6895636
392182,6895384
391484,6895804
390898,6895370
390957,6895352
390954,6895444
390321,6895776
390866,6895415
389701,6895552
389111,6895962
389584,6895492
389561,6895551
388640,6895925
388967,6895831
388555,6895640
388509,6895646
388672,6895915
388123,6895379
388151,6895352
388135,6895412
397457,6895223
397630,6895185
396926,6894764
396851,6894660
396859,6894746
396361,6894494
396843,6894715
396204,6894609
396268,6894648
396375,6894678
396434,6894785
396199,6894548
396328,6894509
396239,6894511
396274,6894512
396295,6894481
396272,6894617
395141,6895024
394831,6895177
394006,6894963
394014,6895090
393998,6894930
393300,6895183
393319,6895192
392493,6894736
392026,6894634
391901,6894618
390283,6894625
389266,6894644
388966,6895162
388944,6895216
397914,6894364
397517,6893994
396234,6893951
395096,6894115
394820,6893633
394765,6893678
394766,6893636
394845,6893658
394300,6894010
393893,6894175
393481,6893651
392182,6894013
391710,6894127
391728,6893819
391604,6893654
390555,6894330
390613,6893923
390059,6893745
390091,6894305
390364,6893970
389922,6893822
389911,6893786
389645,6894306
389444,6894428
389245,6894463
397259,6893109
397225,6893202
397187,6893242
397212,6893231
396052,6892913
396029,6892996
395186,6893195
394356,6893293
394385,6893258
394198,6893543
394214,6893478
394239,6893513
394247,6893496
393485,6893161
393345,6893021
393580,6893269
393577,6893302
393543,6893244
393313,6893049
393270,6892988
392428,6893041
390914,6893463
390985,6893437
390911,6893320
390923,6893400
391154,6893447
390355,6893141
390255,6893230
390264,6893215
397358,6892087
396296,6892204
396390,6892153
395721,6892655
395760,6892627
395772,6892574
393708,6892322
393715,6892271
391332,6892071
390074,6892137
390152,6892029
389159,6892038
388482,6892275
388493,6892262
388497,6892286
388481,6892201
388468,6892181
388427,6892188
388457,6892197
388520,6892339
397334,6891486
396184,6891249
396686,6891446
396701,6891499
396950,6891219
395721,6891634
395867,6891476
395889,6891459
396164,6891503
396167,6891204
395477,6891471
394198,6891766
389596,6891590
389613,6891565
389631,6891592
388811,6891702
389018,6891990
388996,6892009
389341,6891884
389268,6891888
389326,6891910
389248,6891903
388043,6892023
388791,6891730
397210,6890725
397446,6890369
397479,6890788
397254,6890788
397312,6890738
395668,6890669
395927,6890445
394287,6891049
394448,6890629
394578,6890437
394677,6891072
394588,6890397
393797,6890750
393824,6890788
393792,6891154
393219,6890793
390220,6890421
390728,6890897
390802,6890823
389928,6890643
389913,6890663
390279,6890427
389556,6890796
389478,6890863
389474,6890930
389404,6890891
388035,6891145
397452,6890011
396782,6890258
396806,6890263
394291,6890193
394261,6890107
394305,6890277
391465,6890318
390554,6890208
390415,6890237
388341,6890367
394696,6895472
396477,6897010
396397,6894682
394212,6891030
388919,6894154
389184,6895868
388375,6890352
391337,6892032
390994,6893393
394970,6896073
396358,6894604
396270,6894581
392192,6897114
390201,6897419
393889,6897549
389885,6892412
388323,6893800
388929,6895170
388984,6897007
388004,6893419
389901,6893800
388658,6893209
388727,6893324
388746,6893289
388745,6893328
388685,6893178
389329,6892771
389325,6892805
390309,6890477
392275,6891297
392096,6890206
391316,6892099
393255,6893095
394355,6893208
391100,6893493
388923,6896964
388940,6895176
388964,6895277
389978,6896297
391168,6897055
391103,6897047
390680,6894423
394939,6896094
394993,6896111
390142,6895747
390215,6896384
390306,6896331
393788,6895436
393971,6895131
393673,6895483
393849,6897080
393796,6897138
392208,6897135
390229,6897442
390172,6897422
393938,6897586
394226,6898147
394852,6897576
394796,6897584
393879,6897559
397839,6897823
397970,6897709
397997,6899255
397105,6899623
397519,6895082
397563,6895170
397673,6894250
396037,6897691
396303,6894437
396295,6894557
396280,6894600
396397,6894589
396531,6895423
396503,6895398
396255,6897098
391111,6896995
391090,6897065
391087,6897094
396029,6899890
392642,6897578
390289,6897102
395053,6894303
396785,6893311
393209,6893426
390192,6893554
395366,6891693
391162,6890988
395360,6897535
390704,6897411
390654,6897359
394868,6894469
395915,6899867
394727,6899743
392766,6899399
392852,6897818
396389,6897120
395230,6897476
392886,6897747
390345,6897071
390428,6897303
395403,6894680
395330,6894722
394771,6894446
395196,6894367
396959,6893190
393180,6893462
390296,6893399
390094,6893468
396220,6891313
395384,6891754
393890,6890861
391275,6891047
390236,6896545
